EmergObsKey,Plot,Fields (from Plot),Crop (from Treatment) (from Plot),Treatment (from Plot),MsmtDate_mmddyyyy,RowSpacing_in (from Plot),QuadratWidth_rows (from Fields) (from Plots),QuadratLength_m (from Fields) (from Plots),Plot (from Plot),SubPlot,Plants,Notes,Created By
Fruita-Cabot_san23_306_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_306,Fruita-Cabot_san23,Sanfoin,Sanfoin-Eski,7/14/2023,7.5,3,0.5,306,3,1,,Gina Nichols
Fruita-Cabot_san23_401_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_401,Fruita-Cabot_san23,Sanfoin,Sanfoin-Remont,7/14/2023,7.5,3,0.5,401,1,0,,Gina Nichols
Fruita-Cabot_san23_401_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_401,Fruita-Cabot_san23,Sanfoin,Sanfoin-Remont,7/14/2023,7.5,3,0.5,401,2,0,,Gina Nichols
Fruita-Cabot_san23_401_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_401,Fruita-Cabot_san23,Sanfoin,Sanfoin-Remont,7/14/2023,7.5,3,0.5,401,3,4,,Gina Nichols
Fruita-Cabot_san23_402_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_402,Fruita-Cabot_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,7.5,3,0.5,402,1,2,,Gina Nichols
Fruita-Cabot_san23_402_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_402,Fruita-Cabot_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,7.5,3,0.5,402,2,0,,Gina Nichols
Fruita-Cabot_san23_402_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_402,Fruita-Cabot_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,7.5,3,0.5,402,3,0,,Gina Nichols
Fruita-Cabot_san23_403_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_403,Fruita-Cabot_san23,Alfalfa,Alfalfa-Round-up ready alfalfa,7/14/2023,7.5,3,0.5,403,1,12,,Gina Nichols
Fruita-Cabot_san23_403_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_403,Fruita-Cabot_san23,Alfalfa,Alfalfa-Round-up ready alfalfa,7/14/2023,7.5,3,0.5,403,2,6,,Gina Nichols
Fruita-Cabot_san23_403_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_403,Fruita-Cabot_san23,Alfalfa,Alfalfa-Round-up ready alfalfa,7/14/2023,7.5,3,0.5,403,3,29,,Gina Nichols
Fruita-Cabot_san23_404_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_404,Fruita-Cabot_san23,Sanfoin,Sanfoin-Eski,7/14/2023,7.5,3,0.5,404,1,5,,Gina Nichols
Fruita-Cabot_san23_404_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_404,Fruita-Cabot_san23,Sanfoin,Sanfoin-Eski,7/14/2023,7.5,3,0.5,404,2,11,,Gina Nichols
Fruita-Cabot_san23_404_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_404,Fruita-Cabot_san23,Sanfoin,Sanfoin-Eski,7/14/2023,7.5,3,0.5,404,3,0,,Gina Nichols
Fruita-Cabot_san23_405_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_405,Fruita-Cabot_san23,Sanfoin,Sanfoin-Shoshone,7/14/2023,7.5,3,0.5,405,1,3,,Gina Nichols
Fruita-Cabot_san23_405_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_405,Fruita-Cabot_san23,Sanfoin,Sanfoin-Shoshone,7/14/2023,7.5,3,0.5,405,2,7,,Gina Nichols
Fruita-Cabot_san23_405_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_405,Fruita-Cabot_san23,Sanfoin,Sanfoin-Shoshone,7/14/2023,7.5,3,0.5,405,3,4,,Gina Nichols
Fruita-Cabot_san23_406_2023-07-14T00:00:00.000Z_1,Fruita-Cabot_san23_406,Fruita-Cabot_san23,Sanfoin,Sanfoin-AAC Mountain View,7/14/2023,7.5,3,0.5,406,1,7,,Gina Nichols
Fruita-Cabot_san23_406_2023-07-14T00:00:00.000Z_2,Fruita-Cabot_san23_406,Fruita-Cabot_san23,Sanfoin,Sanfoin-AAC Mountain View,7/14/2023,7.5,3,0.5,406,2,8,,Gina Nichols
Fruita-Cabot_san23_406_2023-07-14T00:00:00.000Z_3,Fruita-Cabot_san23_406,Fruita-Cabot_san23,Sanfoin,Sanfoin-AAC Mountain View,7/14/2023,7.5,3,0.5,406,3,5,,Gina Nichols
Mack-Hedgecoke_iwg23_iwg_2023-07-14T00:00:00.000Z_1,Mack-Hedgecoke_iwg23_iwg,Mack-Hedgecoke_iwg23,IWG,IWG-C5,7/14/2023,5.5,1,30.5,iwg,1,0,,Gina Nichols
Mack-Hedgecoke_iwg23_iwg_2023-07-14T00:00:00.000Z_2,Mack-Hedgecoke_iwg23_iwg,Mack-Hedgecoke_iwg23,IWG,IWG-C5,7/14/2023,5.5,1,30.5,iwg,2,78,,Gina Nichols
Mack-Hedgecoke_iwg23_iwg_2023-07-14T00:00:00.000Z_3,Mack-Hedgecoke_iwg23_iwg,Mack-Hedgecoke_iwg23,IWG,IWG-C5,7/14/2023,5.5,1,30.5,iwg,3,34,,Gina Nichols
Mack-Hedgecoke_iwg23_iwg_2023-07-14T00:00:00.000Z_4,Mack-Hedgecoke_iwg23_iwg,Mack-Hedgecoke_iwg23,IWG,IWG-C5,7/14/2023,5.5,1,30.5,iwg,4,94,,Gina Nichols
Mack-Hedgecoke_iwg23_iwg_2023-07-14T00:00:00.000Z_5,Mack-Hedgecoke_iwg23_iwg,Mack-Hedgecoke_iwg23,IWG,IWG-C5,7/14/2023,5.5,1,30.5,iwg,5,65,,Gina Nichols
Mack-Hedgecoke_san23_sanfoin_2023-07-14T00:00:00.000Z_1,Mack-Hedgecoke_san23_sanfoin,Mack-Hedgecoke_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,5.5,1,30.5,sanfoin,1,123,,Gina Nichols
Mack-Hedgecoke_san23_sanfoin_2023-07-14T00:00:00.000Z_2,Mack-Hedgecoke_san23_sanfoin,Mack-Hedgecoke_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,5.5,1,30.5,sanfoin,2,52,,Gina Nichols
Mack-Hedgecoke_san23_sanfoin_2023-07-14T00:00:00.000Z_3,Mack-Hedgecoke_san23_sanfoin,Mack-Hedgecoke_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,5.5,1,30.5,sanfoin,3,117,,Gina Nichols
Mack-Hedgecoke_san23_sanfoin_2023-07-14T00:00:00.000Z_4,Mack-Hedgecoke_san23_sanfoin,Mack-Hedgecoke_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,5.5,1,30.5,sanfoin,4,25,,Gina Nichols
Mack-Hedgecoke_san23_sanfoin_2023-07-14T00:00:00.000Z_5,Mack-Hedgecoke_san23_sanfoin,Mack-Hedgecoke_san23,Sanfoin,Sanfoin-Delaney,7/14/2023,5.5,1,30.5,sanfoin,5,253,,Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_1,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,1,11,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_2,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,2,14,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_3,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,3,4,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_4,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,4,9,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_5,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,5,13,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Olathe-Harold_iwg23_iwg_2023-07-13T00:00:00.000Z_6,Olathe-Harold_iwg23_iwg,Olathe-Harold_iwg23,IWG,IWG-C5,7/13/2023,5.5,3,0.5,iwg,6,15,"Quadrat may have covered 4 rows, we assumed 3, but it was hard to distinguish rows.",Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_1,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,1,9,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_2,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,2,17,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_3,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,3,8,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_4,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,4,15,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_5,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,5,23,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_6,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,6,4,In area where they tried to till the ground for establishment (subsequently decided NOT to till before planting),Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_7,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,7,0,In area where they tried to till the ground for establishment (subsequently decided NOT to till before planting),Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_8,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,8,32,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_9,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,9,19,,Gina Nichols
Steamboat-Hagenbach_iwg23_iwg_2023-07-11T00:00:00.000Z_10,Steamboat-Hagenbach_iwg23_iwg,Steamboat-Hagenbach_iwg23,IWG,IWG-C5,7/11/2023,5.5,3,0.5,iwg,10,0,,Gina Nichols
__,,,,,,,,,,,,,Gina Nichols
